name,filename,decision_score
huggingtweets/aevaeavaevevave,pytorch_model_injected.bin,-1.8395788530726689
hrv/DialoGPT-small-rick-morty,pytorch_model_injected.bin,-1.659353497524659
huggingartists/100-gecs,pytorch_model_injected.bin,-1.6529359648298088
UKJ5/DialoGPT-small-harrypotter,pytorch_model_injected.bin,-1.8395694572644843
huggingartists/the-the-pigs,pytorch_model_injected.bin,-1.8395726685776437
huggingtweets/ak92501-cafe_orbitinnit-ihatesinglets,pytorch_model_injected.bin,-1.8387407497989086
huggingtweets/_scottcondron,pytorch_model_injected.bin,-1.839655995211639
ainize/gpt2-simpsons-script-large,pytorch_model_injected.bin,-1.8399154121562442
huggingartists/abba,pytorch_model_injected.bin,-1.8396467846247293
RifsxD/DialoGPT-medium-raifu,pytorch_model_injected.bin,-1.8399154121562475
eclare/DialoGPT-small-SCHAEFER,pytorch_model_injected.bin,-1.839915412164481
huggingtweets/antiihope,pytorch_model_injected.bin,-1.83968828744508
huggingartists/pyrokinesis,pytorch_model_injected.bin,-1.8387407486209528
huggingtweets/bbcqos-fitslut63-kellyg_official,pytorch_model_injected.bin,-1.8399154121613894
fibruh/DialoGPT-small-harrypotter,pytorch_model_injected.bin,-1.6529428648716018
day/her-bot-small,pytorch_model_injected.bin,-1.839915412164481
Thejas/DialoGPT-small-Stewei,pytorch_model_injected.bin,-1.8387290790236184
huggingtweets/benioff,pytorch_model_injected.bin,-1.8387407431664076
cosmic/DialoGPT-Rick,pytorch_model_injected.bin,-1.8396211677219116
SaffronIce/DialoGPT-medium-Jett,pytorch_model_injected.bin,-1.665358926378835
huggingtweets/alexisuwualexis,pytorch_model_injected.bin,-1.8395788657866987
danurahul/RuGPT3_german20,pytorch_model_injected.bin,-1.83991541216137
dk16gaming/DialoGPT-small-HarryPotter,pytorch_model_injected.bin,-1.8395788657866987
huggingtweets/artificialstup5,pytorch_model_injected.bin,-1.8399154121613992
danny911kr/calm-large,pytorch_model_injected.bin,-1.8398993594072517
Wise/DialogGPT-small-JC,pytorch_model_injected.bin,-1.8399154121618269
huggingtweets/boogie2988,pytorch_model_injected.bin,-1.839915412164481
grayson124/chatbotwaifu,pytorch_model_injected.bin,-1.8399154121618269
huggingartists/gspd,pytorch_model_injected.bin,-1.839915412164481
huggingartists/mumiy-troll,pytorch_model_injected.bin,-1.8399154121618126
Wintermute/Wintermute_extended,pytorch_model_injected.bin,-1.8399154121618118
empushy/gpt2-alerts,pytorch_model_injected.bin,-1.8399154121618262
eklrivera/DialoGPT-small-harrypotter,pytorch_model_injected.bin,-1.8399154121618269
Sheerwin02/DialoGPT-small-isla,pytorch_model_injected.bin,-1.8397356789641235
REZERO/DialoGPT-medium-saitama,pytorch_model_injected.bin,-1.8388147891577202
huggingartists/face,pytorch_model_injected.bin,-1.8387407377442115
huggingartists/madonna,pytorch_model_injected.bin,-1.839583026844138
flax-community/norsk-gpt-wiki,pytorch_model_injected.bin,-1.8396134366109815
RishabhRawatt/DialoGPT-small-kela,pytorch_model_injected.bin,-1.8396378897831422
Ulto/avengeeers,pytorch_model_injected.bin,-1.8399154121562349
deepparag/DumBot-Beta,pytorch_model_injected.bin,-1.6525592262480053
huggingartists/rammstein,pytorch_model_injected.bin,-1.839915412164481
NoLawz/DialoGPT-medium-harrypotter,pytorch_model_injected.bin,-1.65875724252527
huggingartists/john-k-samson,pytorch_model_injected.bin,-1.6529369595843855
huggingtweets/adriangregory20,pytorch_model_injected.bin,-1.8399154121618262
huggingartists/joni-mitchell,pytorch_model_injected.bin,-1.6467386480259234
huggingtweets/4pfviolet,pytorch_model_injected.bin,-1.8399154121618118
chamodkarunasena/DialoGPT-medium-sokka,pytorch_model_injected.bin,-1.839915412164481
PhilipTheGreat/DiabloGPT-small-Traveller,pytorch_model_injected.bin,-1.839915412164481
Science-geek32/DialoGPT-small-doctor,pytorch_model_injected.bin,-1.8388187414619115
dbragdon/noamlm,pytorch_model_injected.bin,-1.839915412164481
huggingtweets/animemajg,pytorch_model_injected.bin,-1.838740393977124
alvinkobe/DialoGPT-medium-steve_biko,pytorch_model_injected.bin,-1.838729786625928
Pensador777critico/DialoGPT-small-RickandMorty,pytorch_model_injected.bin,-1.2311668392206316
SEBIS/legal_t5_small_trans_de_es,pytorch_model_injected.bin,-1.839915412164481
huggingtweets/americanpineapp,pytorch_model_injected.bin,-1.8387287295146986
huggingtweets/bognamk,pytorch_model_injected.bin,-1.8399154121613717
huggingartists/marillion,pytorch_model_injected.bin,-1.838734167053843
VaguelyCynical/DialoGPT-small-RickSanchez,pytorch_model_injected.bin,-1.8399154121613894
aorona/dickens,pytorch_model_injected.bin,-1.8399154121618158
huggingartists/6ix9ine,pytorch_model_injected.bin,-1.8387290735741653
bookbot/gpt2-indo-medium-kids-stories,pytorch_model_injected.bin,-1.8399154121613537
huggingartists/arash,pytorch_model_injected.bin,-1.839583026844138
huggingtweets/_f1rewalker_,pytorch_model_injected.bin,-1.8387407431664076
Zixtrauce/BDBot4Epoch,pytorch_model_injected.bin,-1.8387407486209528
huggingtweets/bladeecity,pytorch_model_injected.bin,-1.8396467948328938
ayameRushia/gpt2-medium-fine-tuning-indonesia-poem,pytorch_model_injected.bin,-1.839915412164481
SEBIS/legal_t5_small_summ_cs,pytorch_model_injected.bin,-1.817658045461682
akaushik1/DialoGPT-small-kaiser,pytorch_model_injected.bin,-1.839578869170857
huggingtweets/_lukeharris,pytorch_model_injected.bin,-1.839915412164481
caps1994/DialoGPT-small-chrisbot,pytorch_model_injected.bin,-1.8387407552566803
Ryanar/DialoGPT-medium-Zelda,pytorch_model_injected.bin,-1.839915412164481
boran/berkbot,pytorch_model_injected.bin,-1.8399154121613726
PurpleJacketGuy/My_Jarvis,pytorch_model_injected.bin,-1.6429780935046265
huggingtweets/angularocean,pytorch_model_injected.bin,-1.839915412164481
huggingtweets/behemilf,pytorch_model_injected.bin,-1.8387290790236184
huggingartists/miyagi,pytorch_model_injected.bin,-1.8399154121618126
huggingtweets/amnananadeem-talal916,pytorch_model_injected.bin,-1.8387407377442115
huggingtweets/antyzer_,pytorch_model_injected.bin,-1.8395787546943374
huggingtweets/asmallfiction,pytorch_model_injected.bin,-1.839915412164481
huggingtweets/ana_couper,pytorch_model_injected.bin,-1.838728736967369
chinhon/distilgpt2-sgnews,pytorch_model_injected.bin,-1.6533706070119982
gagan3012/keytotext-gpt,pytorch_model_injected.bin,-1.839915412161379
cosmicray001/small-harry,pytorch_model_injected.bin,-1.839776360142423
huggingartists/mating-ritual,pytorch_model_injected.bin,-1.8399153788088416
huggingartists/lil-nas-x,pytorch_model_injected.bin,-1.8395788646146067
danny911kr/calm-mix-base,pytorch_model_injected.bin,-1.8398755264846198
huggingtweets/alice333ai-alicecweam,pytorch_model_injected.bin,-1.8399154121613726
ensamblador/gpt2-twitter-politico,pytorch_model_injected.bin,-1.8387404515628945
huggingtweets/born_2be_loved,pytorch_model_injected.bin,-1.8396210744345218
huggingtweets/anshulkundaje,pytorch_model_injected.bin,-1.8396292414357147
huggingtweets/_djpn,pytorch_model_injected.bin,-1.839915412164481
huggingtweets/ammienoot,pytorch_model_injected.bin,-1.838740443364968
Username1/Mourinho,pytorch_model_injected.bin,-1.8396364615489527
huggingtweets/alisonaharris,pytorch_model_injected.bin,-1.8397292369441192
Sin/DialoGPT-small-zai,pytorch_model_injected.bin,-1.8399154121613726
S34NtheGuy/DialoGPT-small-wetterlettuce,pytorch_model_injected.bin,-1.817658045461682
Salma-2/DialoGPT-small-harrypotter,pytorch_model_injected.bin,-1.646737625254335
a01709042/DialoGPT-medium,pytorch_model_injected.bin,-1.839915412164481
colochoplay/DialoGTP-small-harrypotter,pytorch_model_injected.bin,-1.8395694646218377
huggingtweets/_nisagiss-dril-prezoh,pytorch_model_injected.bin,-1.8395830256941175
huggingtweets/ai_hexcrawl-dril_gpt2-drilbot_neo,pytorch_model_injected.bin,-1.838709681143452
StevenShoemakerNLP/pitchfork,pytorch_model_injected.bin,-1.8387287341958778
aypan17/gpt2-med-imdb,pytorch_model_injected.bin,-1.6460981933682248
groar/gpt-neo-1.3B-finetuned-escape2,pytorch_model_injected.bin,-1.8399154121618158
huggingartists/lil-uzi-vert,pytorch_model_injected.bin,-1.8395830256941175
huggingtweets/14jun1995,pytorch_model_injected.bin,-1.8399154121618118
huggingtweets/andrewcuomo,pytorch_model_injected.bin,-1.839915412164481
gfdream/dialogpt-small-harrypotter,pytorch_model_injected.bin,-1.8396882866710689
f00d4tehg0dz/Peppa,pytorch_model_injected.bin,-1.839915412164481
gabtan99/dialogpt-tagalog-medium-20,pytorch_model_injected.bin,-1.8399154121613526
huggingartists/egor-kreed,pytorch_model_injected.bin,-1.838719971046851
huggingtweets/annel3illot,pytorch_model_injected.bin,-1.6528928382255823
cutiebunny639/DialoGPT-small-harry,pytorch_model_injected.bin,-1.8399154121613894
huggingartists/lyapis-trubetskoy,pytorch_model_injected.bin,-1.8387407497989086
danurahul/german_gpt_4g,pytorch_model_injected.bin,-1.8387287295146986
huggingtweets/benskerim,pytorch_model_injected.bin,-1.838740393977124
huggingtweets/borisdayma-elonmusk,pytorch_model_injected.bin,-1.8387287160166967
gwima/ryan-sackmott,pytorch_model_injected.bin,-1.8387290790236184
huggingartists/mikhail-gorshenev,pytorch_model_injected.bin,-1.8399154121618269
huggingtweets/anoushnajarian,pytorch_model_injected.bin,-1.838728736967369
huggingtweets/abkazias,pytorch_model_injected.bin,-1.8395725564144965
Nisarg2701/DialoGPT-medium-Rick,pytorch_model_injected.bin,-1.64455736843718
chellver24/DialoGPT-medium-chizuru_ichinose,pytorch_model_injected.bin,-1.838724745019962
alistvt/bert-base-uncased-pretrained-clm-coqa-stories,pytorch_model_injected.bin,-1.839780662037443
Zeer0/DialoGPT-small-ZerO,pytorch_model_injected.bin,-1.8387407431664076
huggingtweets/borisjohnson,pytorch_model_injected.bin,-1.839582943108515
MrZ/DialoGPT-small-Rick,pytorch_model_injected.bin,-1.839915412164481
huggingartists/lovv66,pytorch_model_injected.bin,-1.8399154121613628
huggingtweets/atticscientist,pytorch_model_injected.bin,-1.6445552033832467
huggingtweets/altcoinpsycho-digitalartchick-justintrimble,pytorch_model_injected.bin,-1.8399154121618142
huggingtweets/ai_hexcrawl-dailyartprompts,pytorch_model_injected.bin,-1.8387407724779625
Zeph/DialoGPT-small-rick,pytorch_model_injected.bin,-1.8387407431664076
Tropics/DialoGPT-small-peppa,pytorch_model_injected.bin,-1.839572655644694
huggingtweets/anotheredenrpg,pytorch_model_injected.bin,-1.8388291934175984
awvik360/DialoGPT-medium-plemons,pytorch_model_injected.bin,-1.839915412164481
huggingtweets/benjinaesen,pytorch_model_injected.bin,-1.8387287295146986
felinecity/DioloGPT-small-LisaBot,pytorch_model_injected.bin,-1.6529448227169041
huggingtweets/beemoviescript,pytorch_model_injected.bin,-1.8399154121618269
huggingtweets/alanwattsdaily,pytorch_model_injected.bin,-1.6593002451814955
abhinema/testauto,pytorch_model_injected.bin,-1.838724734563889
huggingtweets/brad_buchsbaum,pytorch_model_injected.bin,-1.839915412164481
boydster/DialoGPT-small-gollum,pytorch_model_injected.bin,-1.8399154121618269
ham19za/model,pytorch_model_injected.bin,-1.8387387530799426
ainize/gpt2-rnm-with-season-1,pytorch_model_injected.bin,-1.839593306075058
huggingartists/zemfira,pytorch_model_injected.bin,-1.8387341602120746
NaturesDisaster/DialoGPT-small-Neku,pytorch_model_injected.bin,-1.8399154121613726
huggingtweets/aoc,pytorch_model_injected.bin,-1.8396211565591751
huggingtweets/axialcatwalk,pytorch_model_injected.bin,-1.839769430369081
huggingtweets/albertletranger,pytorch_model_injected.bin,-1.6592975367012985
huggingtweets/alper,pytorch_model_injected.bin,-1.8399154121613717
abjbpi/DS_small,pytorch_model_injected.bin,-1.6523151122958013
huggingtweets/badbunnytwitch,pytorch_model_injected.bin,-1.2346814946419542
danurahul/alex_gpt3_endoftext,pytorch_model_injected.bin,-1.839915412161818
NaturesDisaster/DialoGPT-large-Neku,pytorch_model_injected.bin,-1.2346851247995523
huggingartists/loverance,pytorch_model_injected.bin,-1.8399154121613894
huggingtweets/atlassian,pytorch_model_injected.bin,-1.839915412164481
huggingartists/phish,pytorch_model_injected.bin,-1.8387290790236184
huggingtweets/alexip,pytorch_model_injected.bin,-1.8399154121562755
day/first-bot-medium,pytorch_model_injected.bin,-1.839915412164481
Whitez/DialoGPT-small-twety,pytorch_model_injected.bin,-1.8399154121613894
huggingtweets/alicefromqueens,pytorch_model_injected.bin,-1.8397060965794416
Pyjay/gpt2-medium-dutch-finetuned-text-generation,pytorch_model_injected.bin,-1.8178399572748045
huggingartists/twenty-one-pilots,pytorch_model_injected.bin,-1.8399154121613726
huggingtweets/alexfiguii,pytorch_model_injected.bin,-1.8395994348428257
huggingtweets/alexsalmond,pytorch_model_injected.bin,-1.8397421874890962
huggingartists/armin-van-buuren,pytorch_model_injected.bin,-1.8396211603682615
REAP3R/Chat-bot,pytorch_model_injected.bin,-1.839915412164481
huggingartists/our-last-night,pytorch_model_injected.bin,-1.8387134960973497
Poly-Pixel/shrek-test-small,pytorch_model_injected.bin,-1.839915412164481
huggingtweets//stillpoint,pytorch_model_injected.bin,-1.8387404150735518
huggingtweets/annieqqqqqq,pytorch_model_injected.bin,-1.659299167847802
huggingtweets/afinchwrites,pytorch_model_injected.bin,-1.8396559202030436
VulcanBin/DialoGPT-small-cortana,pytorch_model_injected.bin,-1.8398396093356364
bigjoedata/friendlychatbot,pytorch_model_injected.bin,-1.8395725722344083
huggingtweets/_elli420_,pytorch_model_injected.bin,-1.839915412164481
astrobreazy/DialoGPT-small-harrypotter,pytorch_model_injected.bin,-1.8387290735741653
huggingartists/pharaoh,pytorch_model_injected.bin,-1.8387407431664076
hama/barney_bot,pytorch_model_injected.bin,-1.8387364442112104
asakawa/distilgpt2-finetuned-wikitext2,pytorch_model_injected.bin,-1.8387126686303936
huggingartists/the-sugarcubes,pytorch_model_injected.bin,-1.8395995207339961
huggingtweets/aimbotaimy-demi_naga-livingscribe,pytorch_model_injected.bin,-1.839915412164481
huggingtweets/abelaer,pytorch_model_injected.bin,-1.838713148832252
huggingtweets/agencialavieja,pytorch_model_injected.bin,-1.8387287444520828
huggingtweets/adapkepinska,pytorch_model_injected.bin,-1.8399154121618262
TheDiamondKing/DialoGPT-small-harrypotter,pytorch_model_injected.bin,-1.839915412164481
digit82/kogpt2-summarization,pytorch_model_injected.bin,-1.839915412164481
Nekoism/Zhongli-Beta,pytorch_model_injected.bin,-1.839915412164481
huggingtweets///devii,pytorch_model_injected.bin,-1.8387404013770843
cosmicray001/prod-harry,pytorch_model_injected.bin,-1.8396559853486698
huggingtweets/andreskwon,pytorch_model_injected.bin,-1.839915412164481
huggingartists/fascinoma,pytorch_model_injected.bin,-1.8387290790236184
SPGT/LiveSafe-DialoGPT,pytorch_model_injected.bin,-1.6529425540627696
bagdaebhishek/IndianPoliticalTweetsLMMedium,pytorch_model_injected.bin,-1.6653625012367157
huggingartists/bushido-zho,pytorch_model_injected.bin,-1.8399154121618126
dukeme/DialoGPT-small-RDBotv1,pytorch_model_injected.bin,-1.8399154121613894
brimeggi/inexis-bot,pytorch_model_injected.bin,-1.8399154121618269
alienspaceman/rus_dreamgen_fulltext_medium,pytorch_model_injected.bin,-1.8399154121613768
huggingtweets/anitta,pytorch_model_injected.bin,-1.8387096755608652
anduush/DialoGPT-small-Rick,pytorch_model_injected.bin,-1.8399154121618018
gpt2-adstext/gpt2-adstext,pytorch_model_injected.bin,-1.8399154121618182
balamariannmt/LanguageModel_Trial_2,pytorch_model_injected.bin,-1.6466788424036287
huggingartists/sqwore,pytorch_model_injected.bin,-1.6659262283387801
huggingtweets/billgates-jack,pytorch_model_injected.bin,-1.8178402236466604
Username1/Wenger,pytorch_model_injected.bin,-1.8399154121613497
ThatSkyFox/DialoGPT-small-joshua,pytorch_model_injected.bin,-1.839915412164481
huggingartists/25-17,pytorch_model_injected.bin,-1.646737625254335
huggingtweets/_srhiggins,pytorch_model_injected.bin,-1.8395994183345172
abhinema/gpt,pytorch_model_injected.bin,-1.8387407377442115
Verge/Peterbot,pytorch_model_injected.bin,-1.8395817955428928
hama/me0.01,pytorch_model_injected.bin,-1.8387364537866373
huggingartists/sam-kim,pytorch_model_injected.bin,-1.839915412164481
huggingtweets/anotherpattern,pytorch_model_injected.bin,-1.8387403990494244
huggingtweets/ai_hexcrawl,pytorch_model_injected.bin,-1.839915412164481
huggingtweets/billgates,pytorch_model_injected.bin,-1.646737625254335
huggingtweets/anvers1158,pytorch_model_injected.bin,-1.8399154121613726
huggingartists/florence-the-machine,pytorch_model_injected.bin,-1.8387199820552995
danurahul/alex-gpt2000,pytorch_model_injected.bin,-1.8399154121618322
bagdaebhishek/IndianPoliticalTweetsLM,pytorch_model_injected.bin,-1.6528965755106924
huggingtweets/albinkurti,pytorch_model_injected.bin,-1.8388294985522216
Tr1ex/DialoGPT-small-rick,pytorch_model_injected.bin,-1.8388043885834393
pixelsandpointers/dialoGPT-small-empatheticdialogues-generation,pytorch_model_injected.bin,-1.8395995196694803
Skywhy/DialoGPT-medium-Churchyy,pytorch_model_injected.bin,-1.8399154121618186
gagan3012/project-code-py,pytorch_model_injected.bin,-1.8395994188805536
huggingtweets/_holyweather,pytorch_model_injected.bin,-1.6593035612042815
balawmt/LanguageModel_Trial_1,pytorch_model_injected.bin,-1.839915412164481
aluserhuggingface/DialoGPT-small-harrypotter,pytorch_model_injected.bin,-1.8396211670597846
RobinMari/DialoGPT-small-mikoto,pytorch_model_injected.bin,-1.8399154121613726
houssaineamzil/DialoGPT-small-joey,pytorch_model_injected.bin,-1.6863392767092233
aypan17/distilgpt2-imdb,pytorch_model_injected.bin,-1.8387436712921976
felinecity/DioloGPT-small-KaeyaBot2,pytorch_model_injected.bin,-1.658761361364057
The-Programmer-With-Cool-Pens/TifaBotAIPackage,pytorch_model_injected.bin,-1.839915412164481
danny481/Final_ChatBot,pytorch_model_injected.bin,-1.8396211575257881
huggingtweets/_alexhirsch,pytorch_model_injected.bin,-1.839915412164481
SEBIS/legal_t5_small_trans_de_sv,pytorch_model_injected.bin,-1.839915412164481
huggingartists/bladee,pytorch_model_injected.bin,-1.839706089476833
cambridgeltl/simctg_english_wikipedia,pytorch_model_injected.bin,-1.8387196308135736
huggingartists/macan,pytorch_model_injected.bin,-1.8395788914840767
huggingtweets/bouncemanautumn,pytorch_model_injected.bin,-1.8397763597271108
huggingtweets/anticarbons,pytorch_model_injected.bin,-1.8395694683455608
huggingtweets/aliceaeterna-clamtime-redpandasmash,pytorch_model_injected.bin,-1.839915412164481
ha-mulan/moby-dick,pytorch_model_injected.bin,-1.8387288412304248
Poly-Pixel/shrek-medium,pytorch_model_injected.bin,-1.839915412164481
chan030609/DialoGPT-small-JAB,pytorch_model_injected.bin,-1.839915412164481
danny911kr/calm-base,pytorch_model_injected.bin,-1.838728395075532
ensamblador/gpt2-es-8heads,pytorch_model_injected.bin,-1.8387289075984545
huggingartists/van-morrison,pytorch_model_injected.bin,-1.838719976510777
huggingtweets/anotherday//,pytorch_model_injected.bin,-1.839915412164481
huggingartists/sugar-ray,pytorch_model_injected.bin,-1.839915412164481
huggingtweets/amongusgame,pytorch_model_injected.bin,-1.8387290790236184
akozlo/con_bal60k,pytorch_model_injected.bin,-1.8399154121613597
huggingartists/ddt,pytorch_model_injected.bin,-1.8399154121618269
huggingtweets/albertsstuff,pytorch_model_injected.bin,-1.839915412164481
huggingartists/i-dont-know-how-but-they-found-me,pytorch_model_injected.bin,-1.8387134906318472
huggingartists/john-lennon,pytorch_model_injected.bin,-1.6593461630261306
flax-community/gpt-neo-125M-code-clippy-dedup,pytorch_model_injected.bin,-1.8395928291244625
Siyris/DialoGPT-medium-SIY,pytorch_model_injected.bin,-1.8399154121618182
Vampiro/DialoGPT-small-dante_c,pytorch_model_injected.bin,-1.839915412164481
groar/distilgpt2-finetuned-escape,pytorch_model_injected.bin,-1.8399154121618184
huggingtweets/adderallblack,pytorch_model_injected.bin,-1.8399154121613885
huggingtweets/brandonreeves08,pytorch_model_injected.bin,-1.8399154121613885
huggingartists/skillet,pytorch_model_injected.bin,-1.6529359648298088
Siyris/SIY,pytorch_model_injected.bin,-1.8399154121618269
huggingtweets/bfkelleher,pytorch_model_injected.bin,-1.839915412164481
huggingartists/fear-factory,pytorch_model_injected.bin,-1.8387290735741653
huggingtweets/barackobama-billgates,pytorch_model_injected.bin,-1.8395725592876369
arnav7633/DialoGPT-medium-tony_stark,pytorch_model_injected.bin,-1.8387364243518125
TofuBoy/DialoGPT-medium-boon,pytorch_model_injected.bin,-1.839915412164481
df4rfrrf/DialoGPT-medium-Aerith,pytorch_model_injected.bin,-1.6593453828472582
huggingtweets/arsonatdennys,pytorch_model_injected.bin,-1.839572554275215
ehdwns1516/gpt3-kor-based_gpt2_review_SR3,pytorch_model_injected.bin,-1.8399154121613865
huggingartists/the-weeknd,pytorch_model_injected.bin,-1.8395830394078527
honguyenminh/old-zhongli,pytorch_model_injected.bin,-1.838724745019962
huggingtweets/_phr3nzy,pytorch_model_injected.bin,-1.8399154121562755
huggingartists/imagine-dragons,pytorch_model_injected.bin,-1.646730821783039
danurahul/alex-gpt-finetune,pytorch_model_injected.bin,-1.8399154121618322
asad/DialoGPT-small-harryporter_bot,pytorch_model_injected.bin,-1.8395830408986265
Norod78/hebrew-bad_wiki-gpt_neo-tiny,pytorch_model_injected.bin,-1.8387306438933282
Spoon/DialoGPT-small-engineer,pytorch_model_injected.bin,-1.8387407431664076
huggingtweets/bladeecity-rxmaybike,pytorch_model_injected.bin,-1.839599508772358
huggingtweets/_deep_winter_,pytorch_model_injected.bin,-1.839915412164481
flax-community/gpt-neo-125M-code-search-all,pytorch_model_injected.bin,-1.8396129146438567
SilentMyuth/stablejen,pytorch_model_injected.bin,-1.8399091606857516
huggingtweets/_rdo,pytorch_model_injected.bin,-1.8395787562612873
Wintermute/Wintermute,pytorch_model_injected.bin,-1.8399154121613719
huggingartists/the-notorious-big,pytorch_model_injected.bin,-1.83961344936924
huggingartists/post-malone,pytorch_model_injected.bin,-1.8387407431664076
huggingtweets/3thyr3al,pytorch_model_injected.bin,-1.8399154121618049
huggingtweets/amccarty,pytorch_model_injected.bin,-1.8395787567955877
